event_id,user_id,event_type,event_timestamp
1,U001,app_open,2025-01-02 00:00:00
2,U001,app_open,2025-01-02 01:00:00
3,U001,app_open,2025-01-02 02:00:00
4,U001,app_open,2025-01-02 03:00:00
5,U001,app_open,2025-01-02 04:00:00
6,U001,app_open,2025-01-02 05:00:00
7,U001,app_open,2025-01-02 06:00:00
8,U001,app_open,2025-01-02 07:00:00
9,U001,app_open,2025-01-02 08:00:00
10,U001,app_open,2025-01-02 09:00:00
11,U001,purchase,2025-01-03 02:00:00
12,U001,purchase,2025-01-04 02:00:00
13,U001,purchase,2025-01-05 02:00:00
14,U001,login,2025-02-06 00:00:00
15,U001,login,2025-02-11 00:00:00
16,U001,login,2025-02-16 00:00:00
17,U001,app_open,2025-01-12 00:00:00
18,U002,app_open,2025-01-03 00:00:00
19,U002,app_open,2025-01-03 01:00:00
20,U002,app_open,2025-01-03 02:00:00
21,U002,app_open,2025-01-03 03:00:00
22,U002,app_open,2025-01-03 04:00:00
23,U002,app_open,2025-01-03 05:00:00
24,U002,app_open,2025-01-03 06:00:00
25,U002,app_open,2025-01-03 07:00:00
26,U002,app_open,2025-01-03 08:00:00
27,U002,app_open,2025-01-03 09:00:00
28,U002,purchase,2025-01-04 02:00:00
29,U002,purchase,2025-01-05 02:00:00
30,U002,purchase,2025-01-06 02:00:00
31,U002,login,2025-02-07 00:00:00
32,U002,login,2025-02-12 00:00:00
33,U002,login,2025-02-17 00:00:00
34,U002,app_open,2025-01-13 00:00:00
35,U003,app_open,2025-01-04 00:00:00
36,U003,app_open,2025-01-04 01:00:00
37,U003,app_open,2025-01-04 02:00:00
38,U003,app_open,2025-01-04 03:00:00
39,U003,app_open,2025-01-04 04:00:00
40,U003,app_open,2025-01-04 05:00:00
41,U003,app_open,2025-01-04 06:00:00
42,U003,app_open,2025-01-04 07:00:00
43,U003,app_open,2025-01-04 08:00:00
44,U003,app_open,2025-01-04 09:00:00
45,U003,purchase,2025-01-05 02:00:00
46,U003,purchase,2025-01-06 02:00:00
47,U003,purchase,2025-01-07 02:00:00
48,U003,login,2025-02-08 00:00:00
49,U003,login,2025-02-13 00:00:00
50,U003,login,2025-02-18 00:00:00
51,U003,app_open,2025-01-14 00:00:00
52,U004,app_open,2025-01-05 00:00:00
53,U004,app_open,2025-01-05 01:00:00
54,U004,app_open,2025-01-05 02:00:00
55,U004,app_open,2025-01-05 03:00:00
56,U004,app_open,2025-01-05 04:00:00
57,U004,app_open,2025-01-05 05:00:00
58,U004,app_open,2025-01-05 06:00:00
59,U004,app_open,2025-01-05 07:00:00
60,U004,app_open,2025-01-05 08:00:00
61,U004,app_open,2025-01-05 09:00:00
62,U004,purchase,2025-01-06 02:00:00
63,U004,purchase,2025-01-07 02:00:00
64,U004,purchase,2025-01-08 02:00:00
65,U004,login,2025-02-09 00:00:00
66,U004,login,2025-02-14 00:00:00
67,U004,login,2025-02-19 00:00:00
68,U004,app_open,2025-01-15 00:00:00
69,U005,app_open,2025-01-06 00:00:00
70,U005,app_open,2025-01-06 01:00:00
71,U005,app_open,2025-01-06 02:00:00
72,U005,app_open,2025-01-06 03:00:00
73,U005,app_open,2025-01-06 04:00:00
74,U005,app_open,2025-01-06 05:00:00
75,U005,app_open,2025-01-06 06:00:00
76,U005,app_open,2025-01-06 07:00:00
77,U005,app_open,2025-01-06 08:00:00
78,U005,app_open,2025-01-06 09:00:00
79,U005,purchase,2025-01-07 02:00:00
80,U005,purchase,2025-01-08 02:00:00
81,U005,purchase,2025-01-09 02:00:00
82,U005,login,2025-02-10 00:00:00
83,U005,login,2025-02-15 00:00:00
84,U005,login,2025-02-20 00:00:00
85,U005,app_open,2025-01-16 00:00:00
86,U006,app_open,2025-01-07 00:00:00
87,U006,app_open,2025-01-07 01:00:00
88,U006,app_open,2025-01-07 02:00:00
89,U006,app_open,2025-01-07 03:00:00
90,U006,app_open,2025-01-07 04:00:00
91,U006,app_open,2025-01-07 05:00:00
92,U006,app_open,2025-01-07 06:00:00
93,U006,app_open,2025-01-07 07:00:00
94,U006,app_open,2025-01-07 08:00:00
95,U006,app_open,2025-01-07 09:00:00
96,U006,purchase,2025-01-08 02:00:00
97,U006,purchase,2025-01-09 02:00:00
98,U006,purchase,2025-01-10 02:00:00
99,U006,login,2025-02-11 00:00:00
100,U006,login,2025-02-16 00:00:00
101,U006,login,2025-02-21 00:00:00
102,U006,app_open,2025-01-17 00:00:00
103,U007,app_open,2025-01-08 00:00:00
104,U007,app_open,2025-01-08 01:00:00
105,U007,app_open,2025-01-08 02:00:00
106,U007,app_open,2025-01-08 03:00:00
107,U007,app_open,2025-01-08 04:00:00
108,U007,app_open,2025-01-08 05:00:00
109,U007,app_open,2025-01-08 06:00:00
110,U007,app_open,2025-01-08 07:00:00
111,U007,app_open,2025-01-08 08:00:00
112,U007,app_open,2025-01-08 09:00:00
113,U007,purchase,2025-01-09 02:00:00
114,U007,purchase,2025-01-10 02:00:00
115,U007,purchase,2025-01-11 02:00:00
116,U007,login,2025-02-12 00:00:00
117,U007,login,2025-02-17 00:00:00
118,U007,login,2025-02-22 00:00:00
119,U007,app_open,2025-01-18 00:00:00
120,U008,app_open,2025-01-09 00:00:00
121,U008,app_open,2025-01-09 01:00:00
122,U008,app_open,2025-01-09 02:00:00
123,U008,app_open,2025-01-09 03:00:00
124,U008,app_open,2025-01-09 04:00:00
125,U008,app_open,2025-01-09 05:00:00
126,U008,app_open,2025-01-09 06:00:00
127,U008,app_open,2025-01-09 07:00:00
128,U008,app_open,2025-01-09 08:00:00
129,U008,app_open,2025-01-09 09:00:00
130,U008,purchase,2025-01-10 02:00:00
131,U008,purchase,2025-01-11 02:00:00
132,U008,purchase,2025-01-12 02:00:00
133,U008,login,2025-02-13 00:00:00
134,U008,login,2025-02-18 00:00:00
135,U008,login,2025-02-23 00:00:00
136,U008,app_open,2025-01-19 00:00:00
137,U009,app_open,2025-01-10 00:00:00
138,U009,app_open,2025-01-10 01:00:00
139,U009,app_open,2025-01-10 02:00:00
140,U009,app_open,2025-01-10 03:00:00
141,U009,app_open,2025-01-10 04:00:00
142,U009,app_open,2025-01-10 05:00:00
143,U009,app_open,2025-01-10 06:00:00
144,U009,app_open,2025-01-10 07:00:00
145,U009,app_open,2025-01-10 08:00:00
146,U009,app_open,2025-01-10 09:00:00
147,U009,purchase,2025-01-11 02:00:00
148,U009,purchase,2025-01-12 02:00:00
149,U009,purchase,2025-01-13 02:00:00
150,U009,login,2025-02-14 00:00:00
151,U009,login,2025-02-19 00:00:00
152,U009,login,2025-02-24 00:00:00
153,U009,app_open,2025-01-20 00:00:00
154,U010,app_open,2025-01-11 00:00:00
155,U010,app_open,2025-01-11 01:00:00
156,U010,app_open,2025-01-11 02:00:00
157,U010,app_open,2025-01-11 03:00:00
158,U010,app_open,2025-01-11 04:00:00
159,U010,app_open,2025-01-11 05:00:00
160,U010,app_open,2025-01-11 06:00:00
161,U010,app_open,2025-01-11 07:00:00
162,U010,app_open,2025-01-11 08:00:00
163,U010,app_open,2025-01-11 09:00:00
164,U010,purchase,2025-01-12 02:00:00
165,U010,purchase,2025-01-13 02:00:00
166,U010,purchase,2025-01-14 02:00:00
167,U010,login,2025-02-15 00:00:00
168,U010,login,2025-02-20 00:00:00
169,U010,login,2025-02-25 00:00:00
170,U010,app_open,2025-01-21 00:00:00
171,U011,app_open,2025-01-12 00:00:00
172,U011,app_open,2025-01-13 00:00:00
173,U011,app_open,2025-01-14 00:00:00
174,U011,app_open,2025-01-15 00:00:00
175,U011,app_open,2025-01-16 00:00:00
176,U011,purchase,2025-01-14 00:00:00
177,U011,ad_click,2025-02-21 00:00:00
178,U012,app_open,2025-01-13 00:00:00
179,U012,app_open,2025-01-14 00:00:00
180,U012,app_open,2025-01-15 00:00:00
181,U012,app_open,2025-01-16 00:00:00
182,U012,app_open,2025-01-17 00:00:00
183,U012,purchase,2025-01-15 00:00:00
184,U012,ad_click,2025-02-22 00:00:00
185,U013,app_open,2025-01-14 00:00:00
186,U013,app_open,2025-01-15 00:00:00
187,U013,app_open,2025-01-16 00:00:00
188,U013,app_open,2025-01-17 00:00:00
189,U013,app_open,2025-01-18 00:00:00
190,U013,purchase,2025-01-16 00:00:00
191,U013,ad_click,2025-02-23 00:00:00
192,U014,app_open,2025-01-15 00:00:00
193,U014,app_open,2025-01-16 00:00:00
194,U014,app_open,2025-01-17 00:00:00
195,U014,app_open,2025-01-18 00:00:00
196,U014,app_open,2025-01-19 00:00:00
197,U014,purchase,2025-01-17 00:00:00
198,U014,ad_click,2025-02-24 00:00:00
199,U015,app_open,2025-01-16 00:00:00
200,U015,app_open,2025-01-17 00:00:00
201,U015,app_open,2025-01-18 00:00:00
202,U015,app_open,2025-01-19 00:00:00
203,U015,app_open,2025-01-20 00:00:00
204,U015,purchase,2025-01-18 00:00:00
205,U015,ad_click,2025-02-25 00:00:00
206,U016,app_open,2025-01-17 00:00:00
207,U016,app_open,2025-01-18 00:00:00
208,U016,app_open,2025-01-19 00:00:00
209,U016,app_open,2025-01-20 00:00:00
210,U016,app_open,2025-01-21 00:00:00
211,U016,purchase,2025-01-19 00:00:00
212,U016,ad_click,2025-02-26 00:00:00
213,U017,app_open,2025-01-18 00:00:00
214,U017,app_open,2025-01-19 00:00:00
215,U017,app_open,2025-01-20 00:00:00
216,U017,app_open,2025-01-21 00:00:00
217,U017,app_open,2025-01-22 00:00:00
218,U017,purchase,2025-01-20 00:00:00
219,U017,ad_click,2025-02-27 00:00:00
220,U018,app_open,2025-01-19 00:00:00
221,U018,app_open,2025-01-20 00:00:00
222,U018,app_open,2025-01-21 00:00:00
223,U018,app_open,2025-01-22 00:00:00
224,U018,app_open,2025-01-23 00:00:00
225,U018,purchase,2025-01-21 00:00:00
226,U018,ad_click,2025-02-28 00:00:00
227,U019,app_open,2025-01-20 00:00:00
228,U019,app_open,2025-01-21 00:00:00
229,U019,app_open,2025-01-22 00:00:00
230,U019,app_open,2025-01-23 00:00:00
231,U019,app_open,2025-01-24 00:00:00
232,U019,purchase,2025-01-22 00:00:00
233,U019,ad_click,2025-03-01 00:00:00
234,U020,app_open,2025-01-21 00:00:00
235,U020,app_open,2025-01-22 00:00:00
236,U020,app_open,2025-01-23 00:00:00
237,U020,app_open,2025-01-24 00:00:00
238,U020,app_open,2025-01-25 00:00:00
239,U020,purchase,2025-01-23 00:00:00
240,U020,ad_click,2025-03-02 00:00:00
241,U021,app_open,2025-01-22 00:00:00
242,U021,app_open,2025-01-23 00:00:00
243,U021,app_open,2025-01-24 00:00:00
244,U021,app_open,2025-01-25 00:00:00
245,U021,app_open,2025-01-26 00:00:00
246,U021,purchase,2025-01-24 00:00:00
247,U021,ad_click,2025-03-03 00:00:00
248,U022,app_open,2025-01-23 00:00:00
249,U022,app_open,2025-01-24 00:00:00
250,U022,app_open,2025-01-25 00:00:00
251,U022,app_open,2025-01-26 00:00:00
252,U022,app_open,2025-01-27 00:00:00
253,U022,purchase,2025-01-25 00:00:00
254,U022,ad_click,2025-03-04 00:00:00
255,U023,app_open,2025-01-24 00:00:00
256,U023,app_open,2025-01-25 00:00:00
257,U023,app_open,2025-01-26 00:00:00
258,U023,app_open,2025-01-27 00:00:00
259,U023,app_open,2025-01-28 00:00:00
260,U023,purchase,2025-01-26 00:00:00
261,U023,ad_click,2025-03-05 00:00:00
262,U024,app_open,2025-01-25 00:00:00
263,U024,app_open,2025-01-26 00:00:00
264,U024,app_open,2025-01-27 00:00:00
265,U024,app_open,2025-01-28 00:00:00
266,U024,app_open,2025-01-29 00:00:00
267,U024,purchase,2025-01-27 00:00:00
268,U024,ad_click,2025-03-06 00:00:00
269,U025,app_open,2025-01-26 00:00:00
270,U025,app_open,2025-01-27 00:00:00
271,U025,app_open,2025-01-28 00:00:00
272,U025,app_open,2025-01-29 00:00:00
273,U025,app_open,2025-01-30 00:00:00
274,U025,purchase,2025-01-28 00:00:00
275,U025,ad_click,2025-03-07 00:00:00
276,U026,app_open,2025-01-27 00:00:00
277,U026,app_open,2025-01-28 00:00:00
278,U026,app_open,2025-01-29 00:00:00
279,U026,app_open,2025-01-30 00:00:00
280,U026,app_open,2025-01-31 00:00:00
281,U026,purchase,2025-01-29 00:00:00
282,U026,ad_click,2025-03-08 00:00:00
283,U027,app_open,2025-01-28 00:00:00
284,U027,app_open,2025-01-29 00:00:00
285,U027,app_open,2025-01-30 00:00:00
286,U027,app_open,2025-01-31 00:00:00
287,U027,app_open,2025-02-01 00:00:00
288,U027,purchase,2025-01-30 00:00:00
289,U027,ad_click,2025-03-09 00:00:00
290,U028,app_open,2025-01-29 00:00:00
291,U028,app_open,2025-01-30 00:00:00
292,U028,app_open,2025-01-31 00:00:00
293,U028,app_open,2025-02-01 00:00:00
294,U028,app_open,2025-02-02 00:00:00
295,U028,purchase,2025-01-31 00:00:00
296,U028,ad_click,2025-03-10 00:00:00
297,U029,app_open,2025-01-30 00:00:00
298,U029,app_open,2025-01-31 00:00:00
299,U029,app_open,2025-02-01 00:00:00
300,U029,app_open,2025-02-02 00:00:00
301,U029,app_open,2025-02-03 00:00:00
302,U029,purchase,2025-02-01 00:00:00
303,U029,ad_click,2025-03-11 00:00:00
304,U030,app_open,2025-01-31 00:00:00
305,U030,app_open,2025-02-01 00:00:00
306,U030,app_open,2025-02-02 00:00:00
307,U030,app_open,2025-02-03 00:00:00
308,U030,app_open,2025-02-04 00:00:00
309,U030,purchase,2025-02-02 00:00:00
310,U030,ad_click,2025-03-12 00:00:00
311,U031,app_open,2025-02-01 00:00:00
312,U031,app_open,2025-02-02 00:00:00
313,U031,app_open,2025-02-03 00:00:00
314,U031,app_open,2025-02-04 00:00:00
315,U031,app_open,2025-02-05 00:00:00
316,U031,purchase,2025-02-03 00:00:00
317,U031,ad_click,2025-03-13 00:00:00
318,U032,app_open,2025-02-02 00:00:00
319,U032,app_open,2025-02-03 00:00:00
320,U032,app_open,2025-02-04 00:00:00
321,U032,app_open,2025-02-05 00:00:00
322,U032,app_open,2025-02-06 00:00:00
323,U032,purchase,2025-02-04 00:00:00
324,U032,ad_click,2025-03-14 00:00:00
325,U033,app_open,2025-02-03 00:00:00
326,U033,app_open,2025-02-04 00:00:00
327,U033,app_open,2025-02-05 00:00:00
328,U033,app_open,2025-02-06 00:00:00
329,U033,app_open,2025-02-07 00:00:00
330,U033,purchase,2025-02-05 00:00:00
331,U033,ad_click,2025-03-15 00:00:00
332,U034,app_open,2025-02-04 00:00:00
333,U034,app_open,2025-02-05 00:00:00
334,U034,app_open,2025-02-06 00:00:00
335,U034,app_open,2025-02-07 00:00:00
336,U034,app_open,2025-02-08 00:00:00
337,U034,purchase,2025-02-06 00:00:00
338,U034,ad_click,2025-03-16 00:00:00
339,U035,app_open,2025-02-05 00:00:00
340,U035,app_open,2025-02-06 00:00:00
341,U035,app_open,2025-02-07 00:00:00
342,U035,app_open,2025-02-08 00:00:00
343,U035,app_open,2025-02-09 00:00:00
344,U035,purchase,2025-02-07 00:00:00
345,U035,ad_click,2025-03-17 00:00:00
346,U036,app_open,2025-02-06 00:00:00
347,U036,app_open,2025-02-07 00:00:00
348,U036,app_open,2025-02-08 00:00:00
349,U036,app_open,2025-02-09 00:00:00
350,U036,app_open,2025-02-10 00:00:00
351,U036,purchase,2025-02-08 00:00:00
352,U036,ad_click,2025-03-18 00:00:00
353,U037,app_open,2025-02-07 00:00:00
354,U037,app_open,2025-02-08 00:00:00
355,U037,app_open,2025-02-09 00:00:00
356,U037,app_open,2025-02-10 00:00:00
357,U037,app_open,2025-02-11 00:00:00
358,U037,purchase,2025-02-09 00:00:00
359,U037,ad_click,2025-03-19 00:00:00
360,U038,app_open,2025-02-08 00:00:00
361,U038,app_open,2025-02-09 00:00:00
362,U038,app_open,2025-02-10 00:00:00
363,U038,app_open,2025-02-11 00:00:00
364,U038,app_open,2025-02-12 00:00:00
365,U038,purchase,2025-02-10 00:00:00
366,U038,ad_click,2025-03-20 00:00:00
367,U039,app_open,2025-02-09 00:00:00
368,U039,app_open,2025-02-10 00:00:00
369,U039,app_open,2025-02-11 00:00:00
370,U039,app_open,2025-02-12 00:00:00
371,U039,app_open,2025-02-13 00:00:00
372,U039,purchase,2025-02-11 00:00:00
373,U039,ad_click,2025-03-21 00:00:00
374,U040,app_open,2025-02-10 00:00:00
375,U040,app_open,2025-02-11 00:00:00
376,U040,app_open,2025-02-12 00:00:00
377,U040,app_open,2025-02-13 00:00:00
378,U040,app_open,2025-02-14 00:00:00
379,U040,purchase,2025-02-12 00:00:00
380,U040,ad_click,2025-03-22 00:00:00
